,game_id,team_id_x,player_id,firstName,lastName,primaryPosition,points,team_id_y,won,game_num
58974,2018020822,6,8471276,David,Krejci,C,4.051176470588236,3,True,52
58792,2018020809,6,8471276,David,Krejci,C,1.56,2,False,51
55832,2018020778,6,8471276,David,Krejci,C,1.35,4,True,50
55583,2018020773,6,8471276,David,Krejci,C,0.0,52,True,49
55582,2018020773,6,8471276,David,Krejci,C,0.0,6,False,48
53544,2018020742,6,8471276,David,Krejci,C,0.9,3,True,47
51856,2018020722,6,8471276,David,Krejci,C,3.4111764705882357,4,True,46
50773,2018020705,6,8471276,David,Krejci,C,6.35,8,True,45
50772,2018020705,6,8471276,David,Krejci,C,6.35,6,False,44
49774,2018020690,6,8471276,David,Krejci,C,5.93,6,True,43
48372,2018020671,6,8471276,David,Krejci,C,5.24,6,False,42
43299,2018020612,6,8471276,David,Krejci,C,4.291176470588235,16,False,41
46138,2018020638,6,8471276,David,Krejci,C,0.9,6,True,40
44786,2018020622,6,8471276,David,Krejci,C,6.332352941176471,6,True,39
42157,2018020587,6,8471276,David,Krejci,C,-1.5100000000000002,7,False,38
42156,2018020587,6,8471276,David,Krejci,C,-1.5100000000000002,6,True,37
38169,2018020530,6,8471276,David,Krejci,C,5.45,24,False,36
39932,2018020560,6,8471276,David,Krejci,C,-0.8400000000000001,6,False,35
39068,2018020545,6,8471276,David,Krejci,C,0.48,6,True,34
35807,2018020508,6,8471276,David,Krejci,C,2.7311764705882355,7,True,33
36978,2018020514,6,8471276,David,Krejci,C,7.46,6,True,32
35806,2018020508,6,8471276,David,Krejci,C,2.7311764705882355,6,False,31
32323,2018020456,6,8471276,David,Krejci,C,4.291176470588236,9,False,30
31435,2018020434,6,8471276,David,Krejci,C,7.01,14,True,29
32029,2018020446,6,8471276,David,Krejci,C,11.321176470588236,10,False,28
32028,2018020446,6,8471276,David,Krejci,C,11.321176470588236,6,True,27
31434,2018020434,6,8471276,David,Krejci,C,7.01,6,False,26
29177,2018020397,6,8471276,David,Krejci,C,1.1400000000000001,17,True,25
29176,2018020397,6,8471276,David,Krejci,C,1.1400000000000001,6,False,24
26199,2018020362,6,8471276,David,Krejci,C,-0.6300000000000001,10,True,23
25221,2018020349,6,8471276,David,Krejci,C,6.802352941176472,8,False,22
25220,2018020349,6,8471276,David,Krejci,C,6.802352941176472,6,True,21
23333,2018020324,6,8471276,David,Krejci,C,1.1400000000000001,17,True,20
23332,2018020324,6,8471276,David,Krejci,C,1.1400000000000001,6,False,19
20957,2018020286,6,8471276,David,Krejci,C,0.24,25,True,18
18439,2018020256,6,8471276,David,Krejci,C,3.8411764705882354,54,False,17
16273,2018020227,6,8471276,David,Krejci,C,9.723529411764707,23,True,16
17787,2018020245,6,8471276,David,Krejci,C,2.9411764705882355,10,False,15
17786,2018020245,6,8471276,David,Krejci,C,2.9411764705882355,6,True,14
14599,2018020202,6,8471276,David,Krejci,C,0.24,18,True,13
15056,2018020210,6,8471276,David,Krejci,C,2.9411764705882355,6,True,12
12123,2018020169,6,8471276,David,Krejci,C,1.1400000000000001,12,False,11
12122,2018020169,6,8471276,David,Krejci,C,1.1400000000000001,6,True,10
9568,2018020134,6,8471276,David,Krejci,C,3.6011764705882356,4,False,9
9569,2018020134,6,8471276,David,Krejci,C,3.6011764705882356,6,True,8
7809,2018020112,6,8471276,David,Krejci,C,-0.21000000000000002,23,True,7
7808,2018020112,6,8471276,David,Krejci,C,-0.21000000000000002,6,False,6
6507,2018020088,6,8471276,David,Krejci,C,3.631176470588236,20,True,5
4507,2018020061,6,8471276,David,Krejci,C,7.202352941176471,17,False,4
4506,2018020061,6,8471276,David,Krejci,C,7.202352941176471,6,True,3
2211,2018020032,6,8471276,David,Krejci,C,-0.8700000000000001,9,False,2
2210,2018020032,6,8471276,David,Krejci,C,-0.8700000000000001,6,True,1
100,2018020005,6,8471276,David,Krejci,C,4.051176470588236,6,True,0
91134,2018021269,53,8471274,Alex,Goligoski,D,2.2800000000000002,52,True,81
89712,2018021253,53,8471274,Alex,Goligoski,D,2.25,53,True,80
88656,2018021238,53,8471274,Alex,Goligoski,D,1.62,26,True,79
86978,2018021217,53,8471274,Alex,Goligoski,D,1.59,30,False,78
86414,2018021200,53,8471274,Alex,Goligoski,D,4.951176470588235,21,True,77
85075,2018021184,53,8471274,Alex,Goligoski,D,1.38,53,True,76
83164,2018021150,53,8471274,Alex,Goligoski,D,0.24,1,True,75
83165,2018021150,53,8471274,Alex,Goligoski,D,0.24,53,False,74
81834,2018021136,53,8471274,Alex,Goligoski,D,0.72,13,True,73
80310,2018021118,53,8471274,Alex,Goligoski,D,0.72,14,True,72
78128,2018021090,53,8471274,Alex,Goligoski,D,6.142352941176472,24,False,71
78129,2018021090,53,8471274,Alex,Goligoski,D,6.142352941176472,53,True,70
77607,2018021076,53,8471274,Alex,Goligoski,D,2.04,53,True,69
77250,2018021069,53,8471274,Alex,Goligoski,D,-2.64,16,True,68
74924,2018021041,53,8471274,Alex,Goligoski,D,1.62,20,False,67
73472,2018021027,53,8471274,Alex,Goligoski,D,0.24,24,True,66
73473,2018021027,53,8471274,Alex,Goligoski,D,0.24,53,False,65
70950,2018020988,53,8471274,Alex,Goligoski,D,1.9099999999999997,23,False,64
70951,2018020988,53,8471274,Alex,Goligoski,D,1.9099999999999997,53,True,63
70013,2018020977,53,8471274,Alex,Goligoski,D,0.51,53,True,62
68970,2018020961,53,8471274,Alex,Goligoski,D,7.4423529411764715,52,False,61
66822,2018020939,53,8471274,Alex,Goligoski,D,3.651176470588236,23,False,60
65913,2018020924,53,8471274,Alex,Goligoski,D,1.17,53,True,59
65300,2018020910,53,8471274,Alex,Goligoski,D,-0.58,20,True,58
62273,2018020874,53,8471274,Alex,Goligoski,D,2.2800000000000002,54,False,57
63481,2018020884,53,8471274,Alex,Goligoski,D,0.96,53,False,56
62272,2018020874,53,8471274,Alex,Goligoski,D,2.2800000000000002,53,True,55
58254,2018020817,53,8471274,Alex,Goligoski,D,4.321176470588235,18,True,54
59825,2018020836,53,8471274,Alex,Goligoski,D,0.93,53,False,53
56930,2018020801,53,8471274,Alex,Goligoski,D,0.26999999999999996,28,True,52
57849,2018020808,53,8471274,Alex,Goligoski,D,0.45,53,False,51
56931,2018020801,53,8471274,Alex,Goligoski,D,0.26999999999999996,53,False,50
54816,2018020761,53,8471274,Alex,Goligoski,D,0.72,9,False,49
51836,2018020725,53,8471274,Alex,Goligoski,D,1.68,28,False,48
54243,2018020754,53,8471274,Alex,Goligoski,D,4.801176470588236,53,True,47
50388,2018020704,53,8471274,Alex,Goligoski,D,0.3011764705882354,20,True,46
48326,2018020680,53,8471274,Alex,Goligoski,D,1.17,23,False,45
50256,2018020696,53,8471274,Alex,Goligoski,D,1.1400000000000001,22,False,44
50257,2018020696,53,8471274,Alex,Goligoski,D,1.1400000000000001,53,True,43
48327,2018020680,53,8471274,Alex,Goligoski,D,1.17,53,True,42
43265,2018020598,53,8471274,Alex,Goligoski,D,-1.95,54,True,41
45355,2018020634,53,8471274,Alex,Goligoski,D,-1.32,53,False,40
42192,2018020597,53,8471274,Alex,Goligoski,D,1.56,24,False,39
43264,2018020598,53,8471274,Alex,Goligoski,D,-1.95,53,False,38
40480,2018020566,53,8471274,Alex,Goligoski,D,2.2800000000000002,28,False,37
39966,2018020555,53,8471274,Alex,Goligoski,D,5.611176470588235,21,False,36
40481,2018020566,53,8471274,Alex,Goligoski,D,2.2800000000000002,53,True,35
38154,2018020538,53,8471274,Alex,Goligoski,D,1.59,8,True,34
38155,2018020538,53,8471274,Alex,Goligoski,D,1.59,53,False,33
37304,2018020525,53,8471274,Alex,Goligoski,D,3.2111764705882355,2,True,32
34814,2018020479,53,8471274,Alex,Goligoski,D,-1.5,7,True,31
32144,2018020452,53,8471274,Alex,Goligoski,D,-0.66,28,True,30
33344,2018020465,53,8471274,Alex,Goligoski,D,6.331176470588236,6,True,29
33345,2018020465,53,8471274,Alex,Goligoski,D,6.331176470588236,53,False,28
30156,2018020425,53,8471274,Alex,Goligoski,D,0.69,26,False,27
31120,2018020436,53,8471274,Alex,Goligoski,D,1.35,15,True,26
27292,2018020386,53,8471274,Alex,Goligoski,D,2.2800000000000002,18,False,25
28888,2018020405,53,8471274,Alex,Goligoski,D,8.360000000000001,19,False,24
25294,2018020358,53,8471274,Alex,Goligoski,D,0.08999999999999986,20,True,23
23475,2018020328,53,8471274,Alex,Goligoski,D,1.2199999999999998,54,True,22
24686,2018020345,53,8471274,Alex,Goligoski,D,2.9711764705882358,21,True,21
24687,2018020345,53,8471274,Alex,Goligoski,D,2.9711764705882358,53,False,20
23474,2018020328,53,8471274,Alex,Goligoski,D,1.2199999999999998,53,False,19
16184,2018020229,53,8471274,Alex,Goligoski,D,0.0,4,True,15
14950,2018020214,53,8471274,Alex,Goligoski,D,0.48,4,True,14
16185,2018020229,53,8471274,Alex,Goligoski,D,0.0,53,False,13
14172,2018020194,53,8471274,Alex,Goligoski,D,10.683529411764706,12,False,12
14173,2018020194,53,8471274,Alex,Goligoski,D,10.683529411764706,53,True,11
10246,2018020143,53,8471274,Alex,Goligoski,D,8.39,23,False,10
11482,2018020157,53,8471274,Alex,Goligoski,D,7.022352941176472,14,False,9
10247,2018020143,53,8471274,Alex,Goligoski,D,8.39,53,True,8
7342,2018020104,53,8471274,Alex,Goligoski,D,0.93,52,True,7
7343,2018020104,53,8471274,Alex,Goligoski,D,0.93,53,False,6
5968,2018020083,53,8471274,Alex,Goligoski,D,0.27,30,True,5
4832,2018020069,53,8471274,Alex,Goligoski,D,-0.66,7,True,4
3536,2018020044,53,8471274,Alex,Goligoski,D,-0.66,24,False,3
3537,2018020044,53,8471274,Alex,Goligoski,D,-0.66,53,True,2
1926,2018020027,53,8471274,Alex,Goligoski,D,0.69,24,True,1
662,2018020012,53,8471274,Alex,Goligoski,D,-0.6000000000000001,25,True,0
90456,2018021260,29,8471273,Brandon,Dubinsky,C,-0.42000000000000004,9,False,81
89968,2018021254,29,8471273,Brandon,Dubinsky,C,0.69,3,False,80
88305,2018021230,29,8471273,Brandon,Dubinsky,C,-0.21000000000000002,29,False,79
87432,2018021210,29,8471273,Brandon,Dubinsky,C,0.9,18,False,78
87433,2018021210,29,8471273,Brandon,Dubinsky,C,0.9,29,True,77
84302,2018021179,29,8471273,Brandon,Dubinsky,C,0.9,2,False,76
84196,2018021168,29,8471273,Brandon,Dubinsky,C,0.45,23,False,75
84197,2018021168,29,8471273,Brandon,Dubinsky,C,0.45,29,True,74
81932,2018021145,29,8471273,Brandon,Dubinsky,C,0.0,22,True,73
81298,2018021131,29,8471273,Brandon,Dubinsky,C,-0.66,20,True,72
78671,2018021102,29,8471273,Brandon,Dubinsky,C,0.45,29,False,71
78505,2018021094,29,8471273,Brandon,Dubinsky,C,0.9299999999999999,29,True,70
76863,2018021074,29,8471273,Brandon,Dubinsky,C,1.59,29,True,69
76424,2018021066,29,8471273,Brandon,Dubinsky,C,-0.64,2,True,68
75654,2018021054,29,8471273,Brandon,Dubinsky,C,0.0,5,False,67
73794,2018021020,29,8471273,Brandon,Dubinsky,C,0.45,1,False,66
73795,2018021020,29,8471273,Brandon,Dubinsky,C,0.45,29,True,65
71430,2018020999,29,8471273,Brandon,Dubinsky,C,-0.8700000000000001,22,True,64
70648,2018020986,29,8471273,Brandon,Dubinsky,C,1.1400000000000001,4,False,63
69718,2018020973,29,8471273,Brandon,Dubinsky,C,-0.66,5,True,62
67640,2018020949,29,8471273,Brandon,Dubinsky,C,0.0,28,False,61
67641,2018020949,29,8471273,Brandon,Dubinsky,C,0.0,29,True,60
67699,2018020940,29,8471273,Brandon,Dubinsky,C,3.6011764705882356,29,True,59
65772,2018020920,29,8471273,Brandon,Dubinsky,C,0.93,8,True,58
55943,2018020780,29,8471273,Brandon,Dubinsky,C,0.45,52,True,50
55942,2018020780,29,8471273,Brandon,Dubinsky,C,0.45,29,False,49
55622,2018020775,29,8471273,Brandon,Dubinsky,C,4.609999999999999,7,True,48
53180,2018020734,29,8471273,Brandon,Dubinsky,C,0.69,8,True,47
53181,2018020734,29,8471273,Brandon,Dubinsky,C,0.69,29,False,46
47244,2018020663,29,8471273,Brandon,Dubinsky,C,0.0,14,True,42
47245,2018020663,29,8471273,Brandon,Dubinsky,C,0.0,29,False,41
46355,2018020641,29,8471273,Brandon,Dubinsky,C,6.35,29,True,40
43912,2018020604,29,8471273,Brandon,Dubinsky,C,0.0,9,False,39
43913,2018020604,29,8471273,Brandon,Dubinsky,C,0.0,29,True,38
41623,2018020582,29,8471273,Brandon,Dubinsky,C,0.45,29,False,37
40863,2018020568,29,8471273,Brandon,Dubinsky,C,-0.66,29,True,36
36775,2018020513,29,8471273,Brandon,Dubinsky,C,0.0,54,False,35
38929,2018020546,29,8471273,Brandon,Dubinsky,C,-6.72,29,True,34
36222,2018020501,29,8471273,Brandon,Dubinsky,C,1.59,24,True,33
33346,2018020469,29,8471273,Brandon,Dubinsky,C,1.8,23,True,32
36223,2018020501,29,8471273,Brandon,Dubinsky,C,1.59,29,False,31
34749,2018020480,29,8471273,Brandon,Dubinsky,C,0.9299999999999999,29,True,30
33347,2018020469,29,8471273,Brandon,Dubinsky,C,1.8,29,False,29
32287,2018020451,29,8471273,Brandon,Dubinsky,C,-0.8700000000000001,29,False,28
30392,2018020420,29,8471273,Brandon,Dubinsky,C,-1.3,20,True,27
30393,2018020420,29,8471273,Brandon,Dubinsky,C,-1.3,29,False,26
29161,2018020401,29,8471273,Brandon,Dubinsky,C,0.69,29,False,25
27804,2018020383,29,8471273,Brandon,Dubinsky,C,-0.6300000000000001,29,True,24
25990,2018020366,29,8471273,Brandon,Dubinsky,C,0.45,17,False,23
25607,2018020353,29,8471273,Brandon,Dubinsky,C,3.4211764705882355,29,False,22
24804,2018020339,29,8471273,Brandon,Dubinsky,C,-0.42000000000000004,10,False,21
22147,2018020308,29,8471273,Brandon,Dubinsky,C,-0.66,29,False,20
21595,2018020297,29,8471273,Brandon,Dubinsky,C,1.17,29,True,19
20183,2018020280,29,8471273,Brandon,Dubinsky,C,10.001176470588236,29,True,18
18606,2018020262,29,8471273,Brandon,Dubinsky,C,0.02999999999999997,25,False,17
17812,2018020251,29,8471273,Brandon,Dubinsky,C,1.1400000000000001,3,True,16
17243,2018020237,29,8471273,Brandon,Dubinsky,C,0.0,29,True,15
14838,2018020209,29,8471273,Brandon,Dubinsky,C,5.641176470588236,24,True,14
14839,2018020209,29,8471273,Brandon,Dubinsky,C,5.641176470588236,29,False,13
14636,2018020205,29,8471273,Brandon,Dubinsky,C,0.0,26,True,12
792,2018020015,29,8471273,Brandon,Dubinsky,C,5.9,12,True,1
468,2018020010,29,8471273,Brandon,Dubinsky,C,3.8411764705882354,17,False,0
91154,2018021271,21,8471262,Carl,Soderberg,C,-0.61,21,False,81
89826,2018021251,21,8471262,Carl,Soderberg,C,8.6,21,True,80
88904,2018021236,21,8471262,Carl,Soderberg,C,0.26999999999999996,21,True,79
88080,2018021225,21,8471262,Carl,Soderberg,C,5.611176470588235,19,True,78
86900,2018021200,21,8471262,Carl,Soderberg,C,3.6611764705882353,21,True,77
85260,2018021188,21,8471262,Carl,Soderberg,C,4.291176470588236,21,True,76
84223,2018021167,21,8471262,Carl,Soderberg,C,0.0,21,False,75
82907,2018021152,21,8471262,Carl,Soderberg,C,0.9,21,True,74
81083,2018021129,21,8471262,Carl,Soderberg,C,5.851176470588236,30,False,73
78991,2018021096,21,8471262,Carl,Soderberg,C,-0.18000000000000005,24,True,72
79905,2018021111,21,8471262,Carl,Soderberg,C,0.92,21,True,71
78990,2018021096,21,8471262,Carl,Soderberg,C,-0.18000000000000005,21,False,70
77223,2018021070,21,8471262,Carl,Soderberg,C,-1.32,21,False,69
75067,2018021048,21,8471262,Carl,Soderberg,C,1.1400000000000001,21,True,68
74342,2018021039,21,8471262,Carl,Soderberg,C,-0.21000000000000002,21,False,67
73833,2018021026,21,8471262,Carl,Soderberg,C,5.611176470588235,21,True,66
72600,2018021012,21,8471262,Carl,Soderberg,C,2.5211764705882356,21,False,65
71540,2018020998,21,8471262,Carl,Soderberg,C,-0.21000000000000002,21,False,64
67748,2018020951,21,8471262,Carl,Soderberg,C,8.822352941176472,18,False,63
69231,2018020966,21,8471262,Carl,Soderberg,C,0.6900000000000001,21,False,62
67749,2018020951,21,8471262,Carl,Soderberg,C,8.822352941176472,21,True,61
65693,2018020913,21,8471262,Carl,Soderberg,C,1.62,54,False,60
66528,2018020926,21,8471262,Carl,Soderberg,C,16.252352941176472,21,True,59
65692,2018020913,21,8471262,Carl,Soderberg,C,1.62,21,True,58
63379,2018020882,21,8471262,Carl,Soderberg,C,0.24,52,False,57
63378,2018020882,21,8471262,Carl,Soderberg,C,0.24,21,True,56
62163,2018020873,21,8471262,Carl,Soderberg,C,3.81,21,False,55
61168,2018020853,21,8471262,Carl,Soderberg,C,-0.4,6,True,54
60668,2018020841,21,8471262,Carl,Soderberg,C,11.83235294117647,2,True,53
59088,2018020827,21,8471262,Carl,Soderberg,C,-0.42000000000000004,15,True,52
57567,2018020800,21,8471262,Carl,Soderberg,C,-0.8500000000000001,23,True,51
54326,2018020756,21,8471262,Carl,Soderberg,C,1.62,18,True,50
54902,2018020767,21,8471262,Carl,Soderberg,C,5.6899999999999995,21,False,49
53065,2018020741,21,8471262,Carl,Soderberg,C,12.471176470588237,26,False,48
53064,2018020741,21,8471262,Carl,Soderberg,C,12.471176470588237,21,True,47
52008,2018020721,21,8471262,Carl,Soderberg,C,0.24,9,True,46
50633,2018020706,21,8471262,Carl,Soderberg,C,21.52,21,True,45
47934,2018020669,21,8471262,Carl,Soderberg,C,0.24,20,True,44
47935,2018020669,21,8471262,Carl,Soderberg,C,0.24,21,False,43
47414,2018020665,21,8471262,Carl,Soderberg,C,9.331176470588236,21,False,42
44091,2018020619,21,8471262,Carl,Soderberg,C,0.26999999999999996,28,True,41
42058,2018020595,21,8471262,Carl,Soderberg,C,0.26,16,True,40
40973,2018020577,21,8471262,Carl,Soderberg,C,0.48,54,True,39
42059,2018020595,21,8471262,Carl,Soderberg,C,0.26,21,False,38
39212,2018020544,21,8471262,Carl,Soderberg,C,0.030000000000000027,16,True,37
39832,2018020555,21,8471262,Carl,Soderberg,C,-1.08,21,False,36
39213,2018020544,21,8471262,Carl,Soderberg,C,0.030000000000000027,21,False,35
37929,2018020529,21,8471262,Carl,Soderberg,C,1.17,21,True,34
36887,2018020516,21,8471262,Carl,Soderberg,C,1.17,21,False,33
36332,2018020503,21,8471262,Carl,Soderberg,C,-1.5100000000000002,21,True,32
35387,2018020492,21,8471262,Carl,Soderberg,C,4.951176470588235,21,False,31
32558,2018020449,21,8471262,Carl,Soderberg,C,0.48,14,True,30
32559,2018020449,21,8471262,Carl,Soderberg,C,0.48,21,False,29
30733,2018020430,21,8471262,Carl,Soderberg,C,12.931176470588236,21,True,28
29791,2018020419,21,8471262,Carl,Soderberg,C,6.8,21,False,27
29492,2018020410,21,8471262,Carl,Soderberg,C,0.0,17,False,26
28211,2018020393,21,8471262,Carl,Soderberg,C,5.431176470588236,21,False,25
26372,2018020371,21,8471262,Carl,Soderberg,C,3.2111764705882355,18,False,24
25113,2018020355,21,8471262,Carl,Soderberg,C,-0.42000000000000004,25,False,23
25112,2018020355,21,8471262,Carl,Soderberg,C,-0.42000000000000004,21,True,22
21923,2018020307,21,8471262,Carl,Soderberg,C,1.1400000000000001,24,False,21
22890,2018020331,21,8471262,Carl,Soderberg,C,6.122352941176471,21,True,20
21922,2018020307,21,8471262,Carl,Soderberg,C,1.1400000000000001,21,True,19
20615,2018020289,21,8471262,Carl,Soderberg,C,6.7700000000000005,21,False,18
19453,2018020275,21,8471262,Carl,Soderberg,C,4.291176470588236,21,True,17
18290,2018020259,21,8471262,Carl,Soderberg,C,10.191176470588236,21,True,16
16988,2018020240,21,8471262,Carl,Soderberg,C,3.3911764705882357,21,False,15
13965,2018020193,21,8471262,Carl,Soderberg,C,1.35,23,True,14
13378,2018020187,21,8471262,Carl,Soderberg,C,7.91,20,True,13
13379,2018020187,21,8471262,Carl,Soderberg,C,7.91,21,False,12
11460,2018020156,21,8471262,Carl,Soderberg,C,1.8,21,False,11
10403,2018020147,21,8471262,Carl,Soderberg,C,5.72,21,True,10
9331,2018020132,21,8471262,Carl,Soderberg,C,0.69,21,False,9
8262,2018020118,21,8471262,Carl,Soderberg,C,3.6011764705882356,4,False,8
7600,2018020103,21,8471262,Carl,Soderberg,C,0.02999999999999997,12,False,7
6255,2018020091,21,8471262,Carl,Soderberg,C,1.8,21,True,6
5350,2018020079,21,8471262,Carl,Soderberg,C,0.9299999999999999,3,True,5
4550,2018020070,21,8471262,Carl,Soderberg,C,-1.25,20,True,4
3244,2018020046,21,8471262,Carl,Soderberg,C,7.49,7,False,3
2378,2018020038,21,8471262,Carl,Soderberg,C,5.9,21,False,2
1668,2018020026,21,8471262,Carl,Soderberg,C,3.6611764705882353,4,False,1
860,2018020013,21,8471262,Carl,Soderberg,C,9.501176470588236,21,True,0
91242,2018021267,25,8471260,Blake,Comeau,LW,0.45,25,True,81
90648,2018021255,25,8471260,Blake,Comeau,LW,2.04,16,True,80
88734,2018021235,25,8471260,Blake,Comeau,LW,6.5600000000000005,4,False,79
87616,2018021213,25,8471260,Blake,Comeau,LW,0.07000000000000006,23,True,78
86179,2018021194,25,8471260,Blake,Comeau,LW,-0.8700000000000001,25,True,77
85464,2018021187,25,8471260,Blake,Comeau,LW,1.8,20,False,76
83586,2018021160,25,8471260,Blake,Comeau,LW,1.17,5,True,75
83587,2018021160,25,8471260,Blake,Comeau,LW,1.17,25,False,74
82502,2018021143,25,8471260,Blake,Comeau,LW,-0.21000000000000002,21,True,73
81336,2018021130,25,8471260,Blake,Comeau,LW,-0.21000000000000002,13,False,72
78207,2018021088,25,8471260,Blake,Comeau,LW,4.951176470588235,30,False,70
78206,2018021088,25,8471260,Blake,Comeau,LW,4.951176470588235,25,True,69
76878,2018021072,25,8471260,Blake,Comeau,LW,4.741176470588235,7,False,68
74898,2018021039,25,8471260,Blake,Comeau,LW,0.7100000000000001,21,False,67
74899,2018021039,25,8471260,Blake,Comeau,LW,0.7100000000000001,25,True,66
73450,2018021025,25,8471260,Blake,Comeau,LW,-0.4,3,False,65
72306,2018021006,25,8471260,Blake,Comeau,LW,2.7711764705882356,19,False,64
69561,2018020978,25,8471260,Blake,Comeau,LW,0.7399999999999999,54,True,63
68816,2018020958,25,8471260,Blake,Comeau,LW,0.0,16,False,62
67962,2018020950,25,8471260,Blake,Comeau,LW,-0.8300000000000001,12,True,61
67963,2018020950,25,8471260,Blake,Comeau,LW,-0.8300000000000001,25,False,60
67366,2018020937,25,8471260,Blake,Comeau,LW,4.921176470588236,19,False,59
59446,2018020832,25,8471260,Blake,Comeau,LW,-0.42000000000000004,18,True,55
60570,2018020845,25,8471260,Blake,Comeau,LW,-0.64,25,False,54
57336,2018020798,25,8471260,Blake,Comeau,LW,5.920000000000001,18,False,53
57886,2018020808,25,8471260,Blake,Comeau,LW,2.5411764705882356,25,True,52
57337,2018020798,25,8471260,Blake,Comeau,LW,5.920000000000001,25,True,51
56440,2018020788,25,8471260,Blake,Comeau,LW,0.9,25,True,50
55734,2018020777,25,8471260,Blake,Comeau,LW,1.35,7,False,49
53842,2018020746,25,8471260,Blake,Comeau,LW,6.35,25,True,48
52380,2018020732,25,8471260,Blake,Comeau,LW,0.0,25,False,47
51076,2018020719,25,8471260,Blake,Comeau,LW,0.0,14,True,46
49971,2018020695,25,8471260,Blake,Comeau,LW,0.24,25,False,45
48621,2018020674,25,8471260,Blake,Comeau,LW,0.24,25,False,44
47337,2018020664,25,8471260,Blake,Comeau,LW,0.48,25,True,43
45908,2018020649,25,8471260,Blake,Comeau,LW,-0.66,25,False,42
45699,2018020632,25,8471260,Blake,Comeau,LW,0.9,25,True,41
44489,2018020618,25,8471260,Blake,Comeau,LW,-1.32,25,True,40
42602,2018020594,25,8471260,Blake,Comeau,LW,9.761176470588236,17,False,39
42603,2018020594,25,8471260,Blake,Comeau,LW,9.761176470588236,25,True,38
40678,2018020573,25,8471260,Blake,Comeau,LW,1.11,18,False,37
38696,2018020536,25,8471260,Blake,Comeau,LW,0.24,16,True,36
39894,2018020556,25,8471260,Blake,Comeau,LW,0.24,25,True,35
37774,2018020523,25,8471260,Blake,Comeau,LW,0.5000000000000001,20,False,34
37775,2018020523,25,8471260,Blake,Comeau,LW,0.5000000000000001,25,True,33
34194,2018020478,25,8471260,Blake,Comeau,LW,4.58,24,True,32
32847,2018020460,25,8471260,Blake,Comeau,LW,0.69,54,True,31
34195,2018020478,25,8471260,Blake,Comeau,LW,4.58,25,False,30
31549,2018020440,25,8471260,Blake,Comeau,LW,0.26,28,False,29
28010,2018020396,25,8471260,Blake,Comeau,LW,0.45,23,False,28
28011,2018020396,25,8471260,Blake,Comeau,LW,0.45,25,True,26
27121,2018020380,25,8471260,Blake,Comeau,LW,1.38,25,True,25
26503,2018020375,25,8471260,Blake,Comeau,LW,0.69,25,False,24
25501,2018020355,25,8471260,Blake,Comeau,LW,2.49,25,False,23
24488,2018020344,25,8471260,Blake,Comeau,LW,6.800000000000001,9,False,22
23193,2018020321,25,8471260,Blake,Comeau,LW,-0.18000000000000005,25,False,21
22014,2018020309,25,8471260,Blake,Comeau,LW,-0.6300000000000001,3,True,20
21589,2018020303,25,8471260,Blake,Comeau,LW,0.48,25,True,19
20849,2018020286,25,8471260,Blake,Comeau,LW,-0.19,25,True,18
18652,2018020262,25,8471260,Blake,Comeau,LW,0.04999999999999993,25,False,17
17223,2018020244,25,8471260,Blake,Comeau,LW,0.45,25,False,16
16458,2018020234,25,8471260,Blake,Comeau,LW,4.291176470588236,25,True,15
15716,2018020217,25,8471260,Blake,Comeau,LW,0.45,25,False,14
15189,2018020210,25,8471260,Blake,Comeau,LW,1.11,25,False,13
13851,2018020200,25,8471260,Blake,Comeau,LW,-1.3,25,True,12
13126,2018020179,25,8471260,Blake,Comeau,LW,0.69,10,False,11
10342,2018020140,25,8471260,Blake,Comeau,LW,0.69,24,False,10
10995,2018020160,25,8471260,Blake,Comeau,LW,-1.98,25,False,9
9257,2018020128,25,8471260,Blake,Comeau,LW,6.82,26,False,8
9256,2018020128,25,8471260,Blake,Comeau,LW,6.82,25,True,7
6996,2018020100,25,8471260,Blake,Comeau,LW,-0.8700000000000001,25,False,6
5170,2018020076,25,8471260,Blake,Comeau,LW,0.24,9,True,5
4824,2018020067,25,8471260,Blake,Comeau,LW,2.9411764705882355,24,False,4
4825,2018020067,25,8471260,Blake,Comeau,LW,2.9411764705882355,25,True,3
2812,2018020041,25,8471260,Blake,Comeau,LW,0.93,10,True,2
1268,2018020023,25,8471260,Blake,Comeau,LW,-0.21000000000000002,25,True,1
680,2018020012,25,8471260,Blake,Comeau,LW,1.1400000000000001,25,True,0
72164,2018021007,17,8471242,Mike,Green,D,-0.6300000000000001,17,False,64
69595,2018020974,17,8471242,Mike,Green,D,3.9011764705882355,17,False,63
68612,2018020957,17,8471242,Mike,Green,D,8.661176470588236,17,False,62
67996,2018020941,17,8471242,Mike,Green,D,-0.42000000000000004,17,False,61
66414,2018020925,17,8471242,Mike,Green,D,1.8611764705882354,16,True,60
64539,2018020907,17,8471242,Mike,Green,D,2.0700000000000003,17,False,59
62065,2018020870,17,8471242,Mike,Green,D,0.9,18,False,58
63631,2018020879,17,8471242,Mike,Green,D,1.65,17,True,57
62064,2018020870,17,8471242,Mike,Green,D,0.9,17,True,56
59701,2018020830,17,8471242,Mike,Green,D,3.421176470588235,54,True,55
60179,2018020839,17,8471242,Mike,Green,D,0.48,17,False,54
59700,2018020830,17,8471242,Mike,Green,D,3.421176470588235,17,False,53
